file,score,logprob,probability,top_1,top_1_prob,top_2,top_2_prob,top_3,top_3_prob,error
Sphynx_130.jpg,3,-0.968397,0.379691,3,0.379691,4,0.295704,5,0.295704,
Sphynx_146.jpg,3,-0.333698,0.716270,3,0.716270,2,0.263501,1,0.013119,
Sphynx_169.jpg,5,-1.003852,0.366465,5,0.366465,6,0.366465,7,0.173106,
Sphynx_176.jpg,5,-0.499403,0.606893,5,0.606893,4,0.135416,3,0.023532,
Sphynx_212.jpg,5,-0.462291,0.629839,5,0.629839,4,0.297515,3,0.066385,
Sphynx_230.jpg,3,-0.095607,0.908821,3,0.908821,4,0.058099,2,0.021373,
Sphynx_237.jpg,5,-0.600541,0.548515,5,0.548515,3,0.157152,4,0.045025,
Sphynx_46.jpg,3,-0.370488,0.690398,3,0.690398,4,0.119973,5,0.072767,
Sphynx_92.jpg,5,-0.743793,0.475308,5,0.475308,6,0.370170,7,0.082596,
Sphynx_96.jpg,5,-0.256096,0.774067,5,0.774067,4,0.134513,3,0.063539,
02cd07c924c678a532002677f6d32c37.jpg,7,-0.622120,0.536805,7,0.536805,8,0.418064,9,0.044064,
02ff14fb226242bffcc380273de625f0.jpg,9,-0.313432,0.730934,9,0.730934,8,0.268896,7,0.000169,
07d8ed31c8d348c0970fb9f032dbf678.jpg,7,-0.393167,0.674916,7,0.674916,8,0.318808,9,0.005839,
08984c7356352fc379180208b98cbf7e.jpg,7,-0.436501,0.646294,7,0.646294,8,0.305288,9,0.025060,
0adfd44f1f25a3cb5f7a8130d22f836c.jpg,8,-0.330724,0.718403,8,0.718403,7,0.205826,9,0.075719,
0b5348edbc6bcd2294e6a768aeb16050.jpg,7,-0.084649,0.918835,7,0.918835,6,0.058739,8,0.021609,
0dfeb9efd8e499784493ea7297d721b8.jpg,8,-0.281632,0.754551,8,0.754551,9,0.216183,7,0.029257,
0e0d9b671b57e26e7ab384598200715c.jpg,7,-0.581644,0.558978,7,0.558978,8,0.435333,9,0.004836,
11e40821451305122a054265eb8398ac.jpg,8,-0.121276,0.885790,8,0.885790,7,0.093362,9,0.020832,
14a4683884d45d651e3b48fa4696780b.jpg,8,-0.192778,0.824665,8,0.824665,7,0.143305,9,0.031976,
179897d15ce5c64e42df6620b8691323.jpg,9,-0.386994,0.679095,9,0.679095,8,0.320782,7,0.000122,
1d43ec4849b8758b7e6fc031675c0b39.jpg,8,-0.300470,0.740470,8,0.740470,7,0.212148,9,0.047337,
1df5503315cf0c1ace761252189347aa.jpg,7,-0.037327,0.963361,7,0.963361,6,0.022656,8,0.013742,
21f96c9bd308b8c06624935fab402a5a.jpg,9,-0.126969,0.880761,9,0.880761,8,0.119198,7,0.000040,
22cbe1745da25bcbfa7c9d2c9d519797.jpg,7,-0.008654,0.991383,7,0.991383,8,0.006680,6,0.001914,
25965737fcc0892590ff4f00a6bc8d19.jpg,7,-0.103329,0.901831,7,0.901831,6,0.095052,8,0.001356,
2707a9b7de77ea9bdd73f736d4678a02.jpg,8,-0.456045,0.633785,8,0.633785,9,0.299379,7,0.066800,
27fcf847027f8700549822bf8215cfd5.jpg,7,-0.724977,0.484336,7,0.484336,8,0.484336,9,0.030963,
296f6184bbb29ce84e0d4b4c3e2e5a91.jpg,5,-0.091276,0.912766,5,0.912766,6,0.010140,4,0.000572,
2a671cd50509e028ea346e593d413364.jpg,7,-0.477580,0.620283,7,0.620283,8,0.376221,9,0.003255,
2b53246895f6d3628b0512dbaca0d809.jpg,8,-0.225825,0.797857,8,0.797857,7,0.178026,9,0.024093,
2e088f61d7cf11f0413e2d9a0490e450.jpg,8,-0.147436,0.862918,8,0.862918,9,0.116783,7,0.020294,
30ba60375d360959dbf5f78d5015d7ec.jpg,5,-0.876218,0.416354,5,0.416354,6,0.416354,7,0.153168,
3734bbbbda81b0ac7756b518bc52cfec.jpg,8,-0.266073,0.766383,8,0.766383,9,0.219572,7,0.014037,
3988749a1b820951d8f86f8378b9fc79.jpg,7,-0.713005,0.490169,7,0.490169,8,0.490169,9,0.014802,
3ab8b4794728cebd2ddd800b22445519.jpg,7,-0.578481,0.560750,7,0.560750,8,0.436712,9,0.002292,
3faf46957373bf3d8f707b57c89d37e0.jpg,9,-0.161002,0.851290,9,0.851290,8,0.147932,7,0.000776,
3fc2bcb42570a729ad80b9ce0cf79f8b.jpg,9,-0.476964,0.620665,9,0.620665,8,0.376452,7,0.002874,
3fc2fc18a8bc05242dd00cc28a2a2d21.jpg,9,-0.251970,0.777268,9,0.777268,8,0.222691,7,0.000040,
400d26d483245d056c9476f7e139e071.jpg,7,-0.389189,0.677606,7,0.677606,8,0.320078,9,0.002157,
42a4f24026df6d86d5268abfd4e46924.jpg,9,-0.474810,0.622004,9,0.622004,8,0.377264,7,0.000728,
453597d40c92bfa2c19711e271115c52.jpg,9,-0.479531,0.619074,9,0.619074,8,0.375487,7,0.005356,
47f07c73be90430b306878d31242d847.jpg,8,-0.121285,0.885781,8,0.885781,7,0.093361,9,0.020832,
4b707487717df68db3d22f4f84e8c1ce.jpg,9,-0.127068,0.880673,9,0.880673,8,0.119186,7,0.000140,
4cb02ab7b841cc81e57d3863380f3d91.jpg,6,-0.826421,0.437613,6,0.437613,5,0.340813,7,0.059224,
51fd4f13c4b5071605263c5f87816066.jpg,8,-0.432906,0.648621,8,0.648621,9,0.238614,7,0.112713,
52fd2f3208cddb8dbbf4bf422d8f0236.jpg,7,-0.068773,0.933538,7,0.933538,8,0.059679,6,0.006290,
5349771b114ed98a8eca6fa1dd4942ca.jpg,7,-0.019609,0.980582,7,0.980582,8,0.010893,6,0.008484,
5a0fbace402772aba80917f306d869e5.jpg,8,-0.144275,0.865650,8,0.865650,7,0.091239,9,0.043098,
5c06d4657fce98a8360fb3841dd6a494.jpg,8,-0.697468,0.497844,8,0.497844,9,0.497844,7,0.004307,
5ccebfd32610ec8928f668928671a7cf.jpg,8,-0.164686,0.848160,8,0.848160,9,0.147388,7,0.004451,
5e507706f249e8ce1f9444a7ee11cd2f.jpg,9,-0.127053,0.880687,9,0.880687,8,0.119188,7,0.000123,
5e5a0d99306d7911ac263cb98958fbe6.png,9,-0.048622,0.952542,9,0.952542,8,0.047424,7,0.000034,
5e61a94466f9d31c89eafdaf13b373f8.jpg,7,-0.173807,0.840459,7,0.840459,6,0.146050,8,0.009337,
6552623f0e25654ef5db7cdafc35b6b0.jpg,8,-0.481001,0.618164,8,0.618164,7,0.374936,9,0.006867,
670ea8a7c4abd00a2c97f89ae1253ae5.jpg,9,-0.576600,0.561805,9,0.561805,8,0.437534,7,0.000658,
6ee18ae375c2fe673aca764f394ba915.jpg,7,-0.695505,0.498823,7,0.498823,8,0.498823,9,0.002039,
7071df63be3fc28933e4405cde9bf30c.jpg,6,-0.728377,0.482692,6,0.482692,5,0.292767,7,0.083879,
714aae2761f1c2b8e5e5e7ab86e5cae2.jpg,9,-0.048597,0.952565,9,0.952565,8,0.047425,7,0.000010,
71c3e446257baf6e82e69b805655c601.jpg,7,-0.204673,0.814914,7,0.814914,8,0.181832,9,0.002289,
7201df7d336c590fea3e55dd7f130de7.jpg,9,-0.371576,0.689646,9,0.689646,8,0.253707,7,0.056610,
748db16f662b0cbf510bfc5b9cbcff0d.jpg,7,-0.101538,0.903447,7,0.903447,8,0.095223,6,0.000824,
8049c45045c836e2395a88e2100792d6.jpg,8,-0.504506,0.603804,8,0.603804,7,0.222127,9,0.172993,
80f27a86192c3fee6a92e093ccf95a21.jpg,9,-0.038047,0.962668,9,0.962668,8,0.037327,7,0.000005,
815a56867a64d8f4bd2291e1eafb486a.jpg,9,-0.000710,0.999290,9,0.999290,8,0.000710,7,0.000000,
81b4c0d64a9688dc4465634d7c37c77a.jpg,8,-0.584046,0.557638,8,0.557638,7,0.434289,9,0.007954,
81c8c6ee4e7b204318a10352a32ede68.jpg,9,-0.201443,0.817550,9,0.817550,8,0.182420,7,0.000029,
82f2211e7391100b57e838c119fd1353.jpg,8,-0.300449,0.740486,8,0.740486,9,0.212153,7,0.047338,
86b7900c7e28f093cae988ac7567a8a0.jpg,5,-0.488347,0.613640,5,0.613640,6,0.372192,7,0.011239,
8ef5d08e7f486fe5971b080ee2867ca6.jpg,6,-0.585690,0.556722,6,0.556722,7,0.433575,5,0.007941,
8f30bb8c91cd500a0e6cee1e9a5e533e.jpg,9,-0.023252,0.977016,9,0.977016,8,0.022977,7,0.000006,
90a1245c75057a23debfd7304d586322.jpg,9,-0.029781,0.970658,9,0.970658,8,0.029311,7,0.000030,
9503ccfd7b30f5b95a41eb4904b5026b.jpg,6,-0.827010,0.437355,6,0.437355,7,0.340612,5,0.160894,
9569afbec85128964e3339a85186f616.jpg,9,-0.000913,0.999088,9,0.999088,8,0.000911,7,0.000001,
959f8acc25bd5a165503b68446df9849.jpg,8,-0.227849,0.796244,8,0.796244,9,0.138366,7,0.065360,
96bc19279e288e020e1a4710e20dc161.jpg,9,-0.062002,0.939881,9,0.939881,8,0.060085,7,0.000033,
98bf91028b91c66f27a79cb22abf1dcc.jpg,5,-0.074544,0.928167,5,0.928167,6,0.021828,4,0.002954,
a0a301695d18fd7e2e27f7205e98a425.jpg,9,-0.014172,0.985928,9,0.985928,8,0.014064,7,0.000008,
a1bfe45e8edcbb54dd46ee3a0a1e32b1.jpg,8,-0.152074,0.858925,8,0.858925,7,0.070505,9,0.070505,
a45d1e500fa56bcfb00f60a4da9df4c7.jpg,9,-0.004079,0.995929,9,0.995929,8,0.004070,7,0.000000,
a4939d9de560f79fe94cc90b3b0a532a.jpg,7,-0.637858,0.528423,7,0.528423,6,0.411536,5,0.015957,
a49aee0fd288be8ed19d19987d1bee9d.jpg,9,-0.201928,0.817154,9,0.817154,8,0.182332,7,0.000512,
a931c771c18f63fa26d76a7bd1b0b2da.jpg,8,-0.203201,0.816114,8,0.816114,9,0.182100,7,0.001785,
aa05c4b69e2aa49a2475c4323bebae47.jpg,7,-0.257907,0.772667,7,0.772667,8,0.221373,6,0.003158,
b1b0b75194916d08c529a26124882730.jpg,9,-0.078991,0.924048,9,0.924048,8,0.075850,7,0.000101,
b23dcd5326d6fe9f8b5dd1dec027238f.jpg,6,-0.465398,0.627885,6,0.627885,5,0.230986,7,0.140100,
b2f7e1c5a24c669663dc7cb6b48f3ba5.jpg,8,-0.094930,0.909436,8,0.909436,7,0.045278,9,0.045278,
b3e5bfef10882d53a2cd328bfa65106f.jpg,8,-0.441137,0.643305,8,0.643305,9,0.303876,7,0.052806,
b51857c0931997257a6701b340bef7d8.jpg,8,-0.321370,0.725155,8,0.725155,7,0.266770,9,0.008056,
b780edf2865a6904cd7f92e3df1264b4.jpg,9,-0.002481,0.997523,9,0.997523,8,0.002473,7,0.000005,
ba399930e0f0c960ad6941b82613a7a7.jpg,5,-0.787151,0.455140,5,0.455140,6,0.167437,7,0.017648,
bde54e3cc3b0697e270fd875e3b17f0f.jpg,9,-0.005235,0.994778,9,0.994778,8,0.005220,7,0.000001,
bf322827358a282b29cbe6f1d8930d9e.jpg,8,-0.139444,0.869842,8,0.869842,7,0.117720,9,0.012408,
c0ed43ca111fced7e2147b8f45097bae.jpg,5,-0.529904,0.588662,5,0.588662,6,0.048320,7,0.003966,
c48587ca40d802a314ed7d1ee98b52df.jpg,7,-0.127669,0.880145,7,0.880145,6,0.092767,8,0.009778,
c565b87d8d043a260a8abb1c720dce32.jpg,7,-0.708264,0.492499,7,0.492499,8,0.492499,9,0.014872,
c5d669ce9c93daf4e075e379f40078d0.jpg,9,-0.008619,0.991418,9,0.991418,8,0.008577,7,0.000004,
c603ca66250ab73ec4c5a7d5a880e55b.jpg,9,-0.048602,0.952560,9,0.952560,8,0.047425,7,0.000014,
cb583ff0f992fbe018220f14486c38e2.jpg,7,-0.389155,0.677629,7,0.677629,8,0.320089,9,0.002157,
cc208b6162dfe3e10b27bd786523ffa0.jpg,9,-0.202259,0.816883,9,0.816883,8,0.182271,7,0.000844,
ce3c92b67eec340c079de8b1ad934d6e.jpg,9,-0.100262,0.904600,9,0.904600,8,0.095344,7,0.000053,
d27aa3ef5f54baa317022ebf006abceb.jpg,7,-0.494330,0.609980,7,0.609980,8,0.369971,9,0.018420,
d5c9348e7e9b7a0d3b229988851ea988.jpg,8,-0.724638,0.484500,8,0.484500,9,0.484500,7,0.030973,
d8f2cde9a87f31837139d05dace67b41.jpg,7,-0.586338,0.556361,7,0.556361,8,0.433295,9,0.010190,
d917a1863561c15c18fa3f134c8b3998.jpg,8,-0.161675,0.850718,8,0.850718,9,0.147833,7,0.001449,
d9b11c2b1dc97986d1e7dc23fd8b7510.jpg,9,-0.023261,0.977007,9,0.977007,8,0.022977,7,0.000014,
dbe68b550b646d13a2a030d1e7d75eeb.jpg,7,-0.705352,0.493934,7,0.493934,8,0.493934,9,0.011616,
dd6b420408242a29851f6258b5cbe04f.jpg,9,-0.048693,0.952474,9,0.952474,8,0.047421,7,0.000104,
ddde4af2d86748f01da59c36db894923.jpg,8,-0.478823,0.619512,8,0.619512,9,0.375753,7,0.004730,
df03c2c5ecf5fcbfd1b30786c04c65b1.jpg,8,-0.120331,0.886627,8,0.886627,7,0.056680,9,0.056680,
dfbfa4331f59bc3610154f380ac3a33d.jpg,9,-0.202992,0.816285,9,0.816285,8,0.182138,7,0.001576,
e4ca4dd456b50fd22d810fc65b2a30f9.jpg,5,-0.680894,0.506164,5,0.506164,6,0.011904,7,0.003411,
e55ac190fad89e7737665f0317996807.jpg,8,-0.266459,0.766087,8,0.766087,7,0.170937,9,0.062884,
e6ad19d241c12236c7168facd9d9bf83.jpg,9,-0.038043,0.962672,9,0.962672,8,0.037327,7,0.000001,
eb209140793c641cf70cb8d1860b8be9.jpg,6,-0.611190,0.542705,6,0.542705,5,0.256356,7,0.199650,
efaa707d4fac1fce575980516860503b.jpg,7,-0.160686,0.851559,7,0.851559,8,0.147979,6,0.000324,
f5c08f8721d5e3c53d8868a72182ba72.jpg,7,-0.163977,0.848761,7,0.848761,8,0.147493,6,0.001857,
f957bd7736bfc17e00ea89787ac1ed17.jpg,9,-0.314021,0.730504,9,0.730504,8,0.268737,7,0.000755,
fb2a4d7b79f9d32870c5a9d054eece51.jpg,8,-0.341584,0.710644,8,0.710644,7,0.261431,9,0.027555,
fcf065e16e36518d363b0eee39b57513.jpg,7,-0.389113,0.677657,7,0.677657,8,0.320103,9,0.001903,
fed9629062cf5088f8676974f913f119.jpg,9,-0.078960,0.924077,9,0.924077,8,0.075853,7,0.000069,
0069619dd40e43416f6631cecb094bf6.jpg,2,-0.622011,0.536863,2,0.536863,1,0.325624,3,0.119790,
07d7e02177f97b7c8c787b57f9615aa9.jpg,1,-0.030289,0.970165,1,0.970165,2,0.029296,3,0.000537,
0975c53456292b3d374bbd549af4da2c.jpg,3,-0.017785,0.982373,3,0.982373,4,0.010913,2,0.006619,
0ddbd3d2b815f58a57674983d3163670.jpg,3,-0.059294,0.942429,3,0.942429,2,0.046921,4,0.010469,
12043946059e544017543e473b0fdb26.jpg,5,-0.139098,0.870143,5,0.870143,6,0.003556,4,0.000481,
140becb2b501f795b573a5220f927d20.jpg,3,-0.160856,0.851415,3,0.851415,4,0.069888,2,0.033013,
1533a6a0c6ae54d7a8a503acfe17bb28.jpg,3,-0.110419,0.895459,3,0.895459,2,0.094381,4,0.009948,
1568bcab219ad4bf0bc3905c5ec9179c.jpg,2,-0.694047,0.499550,2,0.499550,3,0.499550,1,0.000585,
1588e2679911618df62f6d111a82f68e.jpg,2,-0.408041,0.664952,2,0.664952,3,0.314101,1,0.020080,
1b196a87a6ea10b77f92c55a7c26fcc4.jpg,2,-0.110256,0.895605,2,0.895605,3,0.094396,1,0.009949,
1c5a8fd38a9502d308a38faf6b61e42b.jpg,1,-0.001206,0.998795,1,0.998795,2,0.001169,3,0.000035,
2019f008097a1ecec2533133f7bee46b.jpg,2,-0.315416,0.729485,2,0.729485,3,0.268363,1,0.002049,
257542af463c3154bde7dfd47167f680.jpeg,5,-0.280665,0.755281,5,0.755281,6,0.005089,4,0.005089,
2e21155232238d3d719e31b66fa4341d.jpg,1,-0.050952,0.950324,1,0.950324,2,0.047314,3,0.002356,
2fbc453d07bd6df661381995d4ca4073.jpg,3,-0.257011,0.773360,3,0.773360,2,0.221571,4,0.004058,
30f4cb71e37f474ea83f7f29856aed08.jpg,5,-0.028327,0.972070,5,0.972070,4,0.002410,6,0.000690,
33c04b134dea6da9c6f4edce35ca9862.jpeg,5,-0.057783,0.943855,5,0.943855,6,0.010485,4,0.006360,
346514bdb8c862d40c4bf448ff714171.jpg,3,-0.049056,0.952128,3,0.952128,4,0.047404,2,0.000410,
3731ed6d083a60ea6956aa55a2f97278.jpg,2,-0.254580,0.775242,2,0.775242,3,0.222111,1,0.002467,
38782d8c403f2b833eaa017a25d519cc.jpg,2,-0.359028,0.698355,2,0.698355,1,0.256910,3,0.044644,
38d34c93adc7e26adf3ddcd9badb5fc7.jpg,3,-0.318852,0.726983,3,0.726983,2,0.267442,4,0.004898,
42848f36039ae58e8e93c80a081da45a.jpg,3,-0.135706,0.873100,3,0.873100,4,0.118161,2,0.005883,
4486a457d04fb8ff67582261c4ddd76c.jpeg,4,-0.604197,0.546513,4,0.546513,5,0.331477,3,0.121944,
45dac52d22e9bc346f43c7472db3fc79.jpg,4,-0.359899,0.697747,4,0.697747,5,0.256687,3,0.027055,
463f2f750e95a725934a639ee6d02249.jpg,3,-0.207216,0.812844,3,0.812844,2,0.181370,4,0.005477,
4ae27e220f198c2e1b59fb3986dbe834.jpg,1,-0.051618,0.949691,1,0.949691,2,0.047282,3,0.003023,
4d14a04a2ce0ad430c20da36590679f3.jpg,3,-0.543374,0.580785,3,0.580785,2,0.213659,1,0.129591,
4d55b07c65a911747ea07b6f67088198.jpg,1,-0.597556,0.550155,1,0.550155,2,0.428461,3,0.021332,
4d9bbce6e72f048adedd0341a592f6e2.jpg,4,-0.379203,0.684407,4,0.684407,5,0.196086,3,0.072136,
4f1e2ec9ccfcd383827d6f2bb2b11f7a.jpg,3,-0.409449,0.664016,3,0.664016,4,0.313659,5,0.015616,
55c65926a526594729516b272c4d403d.jpg,3,-0.388913,0.677793,3,0.677793,2,0.320167,1,0.001019,
55cd8aa5f2cea1288a2c05bdc91129ab.jpg,5,-0.515161,0.597404,5,0.597404,4,0.018040,3,0.003135,
5c1fc756b4a14dd49100359e432cf634.jpg,1,-0.130530,0.877630,1,0.877630,2,0.118774,3,0.003587,
61a4d1cf344e770d6463766fa5f167bc.jpg,3,-0.317436,0.728013,3,0.728013,2,0.267821,4,0.002317,
6577cba3e50749158489c0dc3f798905.jpg,5,-0.034424,0.966161,5,0.966161,6,0.029176,4,0.003948,
6beba9fcae927b8b79149f168070a52e.jpg,5,-0.241791,0.785221,5,0.785221,6,0.030446,4,0.002499,
6db7d42174f76d33222321c3421812fa.jpg,2,-0.121261,0.885802,2,0.885802,1,0.093363,3,0.020832,
6e4b94afe16fbeed6d74989c011a7d8b.jpg,5,-0.241255,0.785641,5,0.785641,6,0.082806,4,0.030463,
7207f4138d27adb4f764f6b11635c628.jpg,3,-0.134947,0.873763,3,0.873763,4,0.118251,2,0.007560,
74a097cbdee5a3774aa79d12eb8ed9b5.jpg,3,-0.325537,0.722140,3,0.722140,2,0.265660,4,0.011672,
76d3c11c11d6eb7e1c438fd56d5128f7.jpeg,5,-0.003470,0.996536,5,0.996536,6,0.001924,4,0.000158,
76ebd5b0f65731f9ae0192556fc3103e.jpg,5,-0.075488,0.927291,5,0.927291,6,0.059280,7,0.006248,
821066e791fa95a67e174052e8f9229b.jpg,2,-0.204851,0.814769,2,0.814769,3,0.181799,1,0.003330,
86f8f18f04fe8e4a792fb754fce54b1c.jpg,5,-0.608869,0.543966,5,0.543966,6,0.027082,7,0.002854,
88d80f7701cca6222f270d900748171a.jpg,6,-0.599169,0.549268,6,0.549268,5,0.333148,7,0.095448,
900eeb44359f1bd0e393206041c58c3c.jpg,1,-0.412878,0.661743,1,0.661743,2,0.312585,3,0.025659,
94cbc4cf2cd2ea132a712638047da681.jpg,1,-0.014495,0.985610,1,0.985610,2,0.014059,3,0.000331,
95251c78dda33f6c5cedf57cfd7c6355.jpg,3,-0.550336,0.576756,3,0.576756,2,0.047343,4,0.017417,
9956bab1c57d105e090e67e00b9ad923.jpg,3,-0.277138,0.757950,3,0.757950,4,0.169121,2,0.062216,
9d098de484ea0d26260e3d941a85a388.jpeg,5,-0.254515,0.775292,5,0.775292,4,0.222125,3,0.001922,
a1c85f8fb91682e05621f6b6197873bf.jpg,2,-0.481135,0.618081,2,0.618081,3,0.374885,1,0.006866,
a3076e9d9706591bd23123e45eb1b53d.jpg,3,-0.750519,0.472121,3,0.472121,4,0.472121,5,0.049761,
a45e514cfa8216eb32fcd2991b714295.jpg,3,-0.108810,0.896901,3,0.896901,2,0.057337,4,0.044654,
baba044a2fb8a75cc653e50171dbd9eb.jpg,3,-0.420698,0.656588,3,0.656588,2,0.241545,4,0.041974,
c34b8c5582ceddc7af8354417f3ef8f4.jpg,2,-0.713472,0.489940,2,0.489940,3,0.489940,1,0.014795,
ca6d677ed42565b6fa0d09f3931d7e30.jpg,3,-0.213923,0.807411,3,0.807411,2,0.180158,4,0.006985,
cac9cebe3f6eebf1035dae3c636f3301.jpg,3,-0.160855,0.851416,3,0.851416,4,0.147954,2,0.000471,
cdc84db1283132ed418543fa5c1346c2.jpg,5,-0.334172,0.715931,5,0.715931,4,0.013113,6,0.001076,
cecff23800a65b909c45a4c49d416d13.jpg,3,-0.092437,0.911707,3,0.911707,2,0.074837,4,0.013005,
d127a652663d46bed0c9b2b69faf60a7.jpg,2,-0.026611,0.973740,2,0.973740,1,0.017835,3,0.008424,
d5b8062cbbe99fcda83a5ff4f93a80e4.jpg,5,-0.588411,0.555209,5,0.555209,6,0.006168,4,0.001376,
d63c775de65ff8b912ce9142109acae5.jpg,2,-0.260544,0.770632,2,0.770632,1,0.220790,3,0.008561,
e36a341f7492da0431fc07e29fb825b6.jpg,2,-0.578236,0.560887,2,0.560887,1,0.436819,3,0.002292,
e4b11bd9926efb33b4ba71e43a00c6fe.jpg,2,-0.581880,0.558847,2,0.558847,3,0.435230,1,0.004835,
ea99521f46dc358a93c30749b410172c.jpg,5,-0.138152,0.870967,5,0.870967,4,0.003559,6,0.001309,
ecab878190f4aee9951d2bea372101cf.jpg,3,-0.604199,0.546512,3,0.546512,2,0.425624,1,0.027209,
f30f7c8e53ca213a5d2543d12af7a288.jpg,1,-0.134534,0.874123,1,0.874123,2,0.118300,3,0.007563,
f43833c6c2b9bfd162f30b4c5b174e67.jpg,1,-0.136714,0.872219,1,0.872219,2,0.118042,3,0.009689,
f60b9a3a5bd83663930b9cd6f108f791.jpg,4,-0.090043,0.913892,4,0.913892,3,0.058423,5,0.027597,
fc6b49162c9dae8b356f8f9885ae0ae4.jpg,2,-0.319572,0.726460,2,0.726460,1,0.267250,3,0.006285,
fcf3aca99e1d03708d320c403e4452fc.jpg,2,-0.192763,0.824677,2,0.824677,3,0.143307,1,0.031976,
